Source Node,Target Node,Edge Rate,Timestamp,ID
26,112,0.0,30,8885
26,145,0.0,30,8886
26,216,0.051027,30,8887
26,257,0.109906,30,8888
26,299,0.0,30,8889
26,477,0.0,30,8890
260,105,0.0,30,8891
260,114,0.0,30,8892
260,121,0.0,30,8893
260,215,0.0,30,8894
260,216,0.0,30,8895
260,235,0.0,30,8896
260,26,0.0,30,8897
260,305,0.0,30,8898
260,314,0.0,30,8899
260,33,0.0,30,8900
260,354,0.0,30,8901
260,386,0.126138,30,8902
260,388,0.34713,30,8903
261,107,0.0,30,8904
261,173,0.0,30,8905
261,195,0.0,30,8906
261,317,0.0,30,8907
261,329,0.105144,30,8908
261,332,0.0,30,8909
261,360,0.0,30,8910
261,393,0.0,30,8911
261,474,0.0,30,8912
261,495,0.0,30,8913
261,72,0.0,30,8914
261,97,0.0,30,8915
263,115,0.0,30,8916
263,123,0.0,30,8917
263,148,0.0,30,8918
263,229,0.056559,30,8919
263,347,0.0,30,8920
263,384,0.0,30,8921
263,473,0.0,30,8922
263,65,0.0,30,8923
263,84,0.0,30,8924
264,123,0.0,30,8925
264,182,0.0,30,8926
264,238,0.0,30,8927
264,284,0.0,30,8928
264,317,0.0,30,8929
264,437,0.0,30,8930
264,438,0.0,30,8931
264,55,0.0,30,8932
264,88,0.096797,30,8933
265,0,0.0,30,8934
265,121,0.0,30,8935
265,122,0.0,30,8936
265,153,0.0,30,8937
265,19,0.0,30,8938
265,230,0.0,30,8939
265,312,0.0,30,8940
265,32,0.0,30,8941
265,354,0.0,30,8942
265,489,0.0,30,8943
265,99,0.0,30,8944
266,101,0.0,30,8945
266,107,0.199381,30,8946
266,138,0.0,30,8947
266,141,0.0,30,8948
266,263,0.0,30,8949
266,287,0.0,30,8950
266,289,0.0,30,8951
266,298,0.110421,30,8952
266,354,0.0,30,8953
266,396,0.0,30,8954
266,416,0.196816,30,8955
266,452,0.0,30,8956
266,511,0.0,30,8957
267,108,0.0,30,8958
267,136,0.0,30,8959
267,23,0.060611,30,8960
267,271,0.0,30,8961
267,327,0.061598,30,8962
267,360,0.053817,30,8963
267,392,0.0,30,8964
267,393,0.0,30,8965
267,485,0.0,30,8966
267,7,0.0,30,8967
268,24,0.0,30,8968
268,33,0.0,30,8969
268,333,0.0,30,8970
268,344,0.0,30,8971
268,353,0.0,30,8972
268,374,0.0,30,8973
268,383,0.0,30,8974
268,388,0.0,30,8975
268,421,0.131986,30,8976
268,60,0.0,30,8977
268,72,0.0,30,8978
27,155,0.0,30,8979
27,182,0.0,30,8980
27,223,0.0,30,8981
27,372,0.054236,30,8982
27,386,0.0,30,8983
27,415,0.122689,30,8984
27,448,0.0,30,8985
271,26,0.0,30,8986
271,31,0.0,30,8987
271,314,0.092708,30,8988
271,392,0.059231,30,8989
271,396,0.0,30,8990
271,438,0.0,30,8991
272,108,0.0,30,8992
272,23,0.056422,30,8993
272,267,0.096009,30,8994
272,271,0.0,30,8995
272,327,0.060291,30,8996
272,360,0.050651,30,8997
272,392,0.0,30,8998
272,393,0.0,30,8999
272,485,0.0,30,9000
273,1,0.167712,30,9001
273,108,0.0,30,9002
273,223,0.0,30,9003
273,230,0.0,30,9004
273,32,0.0,30,9005
273,335,0.093512,30,9006
273,383,0.0,30,9007
273,388,0.0,30,9008
273,72,0.0,30,9009
273,8,0.0,30,9010
273,87,0.0,30,9011
274,108,0.0,30,9012
274,122,0.0,30,9013
274,22,0.0,30,9014
274,250,0.059924,30,9015
274,276,0.0,30,9016
274,349,0.054683,30,9017
274,351,0.116004,30,9018
274,354,0.0,30,9019
274,60,0.0,30,9020
275,215,0.0,30,9021
275,238,0.0,30,9022
275,282,0.886481,30,9023
275,291,0.16189,30,9024
275,380,0.0,30,9025
275,414,0.0,30,9026
275,474,0.0,30,9027
276,101,0.060895,30,9028
276,103,0.0,30,9029
276,122,0.0,30,9030
276,147,0.075729,30,9031
276,173,0.0,30,9032
276,221,0.0,30,9033
276,229,0.0,30,9034
276,250,0.999157,30,9035
276,305,0.0,30,9036
276,390,0.0,30,9037
276,434,0.0,30,9038
276,58,0.0,30,9039
276,71,0.0,30,9040
276,72,0.0,30,9041
276,84,0.095283,30,9042
277,155,0.0,30,9043
277,157,0.0,30,9044
277,279,0.06538,30,9045
277,309,0.0,30,9046
277,394,0.0,30,9047
277,404,0.094029,30,9048
277,421,0.0,30,9049
277,453,0.0,30,9050
277,463,0.252488,30,9051
277,497,0.052102,30,9052
277,87,0.0,30,9053
278,107,0.213055,30,9054
278,116,0.0,30,9055
278,164,0.0,30,9056
278,187,0.0,30,9057
278,195,0.0,30,9058
278,235,0.069229,30,9059
278,24,0.0,30,9060
278,305,0.0,30,9061
278,316,0.0,30,9062
278,359,0.0,30,9063
278,370,0.176511,30,9064
278,406,0.0,30,9065
278,510,0.0,30,9066
278,81,0.0,30,9067
278,9,0.264076,30,9068
279,0,0.0,30,9069
279,121,0.0,30,9070
279,19,0.0,30,9071
279,201,0.0,30,9072
279,234,0.0,30,9073
279,241,0.0,30,9074
279,280,0.0,30,9075
279,354,0.073235,30,9076
279,358,0.070408,30,9077
279,383,0.0,30,9078
279,386,0.0,30,9079
279,388,0.070973,30,9080
279,484,0.0,30,9081
279,60,0.0,30,9082
279,87,0.146452,30,9083
28,155,0.0,30,9084
28,210,0.0,30,9085
28,320,0.0,30,9086
28,348,0.0,30,9087
28,353,0.0,30,9088
28,354,0.0,30,9089
28,375,0.0,30,9090
28,383,0.0,30,9091
28,409,0.101888,30,9092
28,461,0.0,30,9093
28,478,0.0,30,9094
280,108,0.062765,30,9095
280,250,0.0,30,9096
280,252,0.0,30,9097
280,257,0.0,30,9098
280,299,0.0,30,9099
280,484,0.0,30,9100
281,10,0.0,30,9101
281,151,0.0,30,9102
281,22,0.103425,30,9103
281,237,0.0,30,9104
281,276,0.0,30,9105
281,305,0.065781,30,9106
281,320,0.0504,30,9107
281,33,0.0,30,9108
281,385,0.159464,30,9109
281,452,0.0,30,9110
281,454,0.0,30,9111
281,58,0.0,30,9112
281,71,0.0,30,9113
282,10,0.0,30,9114
282,145,0.0,30,9115
282,180,0.0,30,9116
282,187,0.0,30,9117
282,201,0.0,30,9118
282,213,0.0,30,9119
282,216,0.0,30,9120
282,223,0.072425,30,9121
282,229,0.0,30,9122
282,238,0.193077,30,9123
282,287,0.0,30,9124
282,301,0.0,30,9125
282,328,0.0,30,9126
282,347,0.0,30,9127
282,360,0.0,30,9128
282,380,0.055011,30,9129
282,414,0.073226,30,9130
282,415,0.154483,30,9131
282,474,0.177643,30,9132
282,79,0.215316,30,9133
283,141,0.0,30,9134
283,173,0.0,30,9135
283,194,0.0,30,9136
283,214,0.0,30,9137
283,237,0.0,30,9138
283,331,0.0,30,9139
283,368,0.112841,30,9140
283,380,0.0,30,9141
283,415,0.0,30,9142
283,62,0.0,30,9143
283,71,0.09696,30,9144
284,210,0.0,30,9145
284,216,0.0,30,9146
284,316,0.145918,30,9147
284,353,0.0,30,9148
284,375,0.0,30,9149
284,378,0.0,30,9150
284,419,0.0,30,9151
284,60,0.0,30,9152
285,111,0.190358,30,9153
285,208,0.0,30,9154
285,210,0.0,30,9155
285,413,0.295102,30,9156
285,430,0.120439,30,9157
285,5,0.0,30,9158
286,108,0.055038,30,9159
286,153,0.0,30,9160
286,252,0.0,30,9161
286,257,0.0,30,9162
286,280,0.0,30,9163
286,298,0.0,30,9164
286,299,0.0,30,9165
286,3,0.099378,30,9166
286,320,0.0,30,9167
286,45,0.0,30,9168
286,473,0.0,30,9169
287,123,0.0,30,9170
287,182,0.0,30,9171
287,210,0.0,30,9172
287,250,0.0,30,9173
287,264,0.104844,30,9174
287,284,0.195518,30,9175
287,316,0.0,30,9176
287,317,0.0,30,9177
287,360,0.0,30,9178
287,437,0.0,30,9179
289,162,0.0,30,9180
289,17,0.155621,30,9181
289,229,0.0,30,9182
289,243,0.0,30,9183
289,301,0.0,30,9184
289,335,0.0,30,9185
289,366,0.078209,30,9186
289,370,0.0,30,9187
289,415,0.10715,30,9188
289,434,0.0,30,9189
289,445,0.0,30,9190
289,58,0.0,30,9191
289,64,0.0,30,9192
289,78,0.0,30,9193
289,84,0.0,30,9194
29,105,0.0,30,9195
29,108,0.0,30,9196
29,140,0.0,30,9197
29,151,0.0,30,9198
29,173,0.0,30,9199
29,216,0.432696,30,9200
29,252,0.0,30,9201
29,353,0.0,30,9202
29,360,0.0,30,9203
29,415,0.061468,30,9204
29,437,0.11782,30,9205
29,58,0.0,30,9206
29,64,0.0,30,9207
29,78,0.0,30,9208
29,95,0.11715,30,9209
290,105,0.0,30,9210
290,121,0.0,30,9211
290,153,0.0,30,9212
290,207,0.0,30,9213
290,26,0.0,30,9214
290,260,0.0,30,9215
290,33,0.147066,30,9216
290,60,0.0,30,9217
291,105,0.0,30,9218
291,121,0.0,30,9219
291,265,0.0,30,9220
291,303,0.0,30,9221
291,478,0.0,30,9222
291,62,0.0,30,9223
292,195,0.0,30,9224
292,316,0.0,30,9225
292,359,0.0,30,9226
292,370,0.0,30,9227
292,41,0.0,30,9228
292,438,0.0,30,9229
292,81,0.0,30,9230
294,111,0.0,30,9231
294,17,0.0,30,9232
294,237,0.0,30,9233
294,280,0.097042,30,9234
294,3,0.0,30,9235
294,300,0.140049,30,9236
294,309,0.0,30,9237
294,320,0.0,30,9238
294,438,0.0,30,9239
294,484,0.0,30,9240
294,486,0.164049,30,9241
294,72,0.086964,30,9242
295,105,0.0,30,9243
295,224,0.0,30,9244
295,249,0.091325,30,9245
295,26,0.0,30,9246
295,260,0.0,30,9247
295,290,0.147401,30,9248
295,33,0.0,30,9249
295,335,0.0,30,9250
295,461,0.0,30,9251
295,480,0.0,30,9252
295,77,0.0,30,9253
297,0,0.0,30,9254
297,105,0.0,30,9255
297,122,0.0,30,9256
297,153,0.0,30,9257
297,208,0.541796,30,9258
297,256,0.0,30,9259
297,265,0.359658,30,9260
297,384,0.0,30,9261
297,413,0.0,30,9262
297,438,0.0,30,9263
297,467,0.0,30,9264
297,489,0.0,30,9265
297,74,0.0,30,9266
298,107,0.103345,30,9267
298,136,0.0,30,9268
298,138,0.0,30,9269
298,201,0.0,30,9270
298,230,0.0,30,9271
298,252,0.0,30,9272
298,316,0.0,30,9273
298,33,0.0,30,9274
298,354,0.151362,30,9275
298,368,0.0,30,9276
298,380,0.0,30,9277
298,452,0.0,30,9278
298,481,0.0,30,9279
298,484,0.0,30,9280
299,107,0.0,30,9281
299,121,0.0,30,9282
299,175,0.0,30,9283
299,216,0.0,30,9284
299,229,0.0,30,9285
299,257,0.102951,30,9286
299,26,0.0,30,9287
299,33,0.07245,30,9288
299,491,0.0,30,9289
299,71,0.0,30,9290
3,108,0.0,30,9291
3,153,0.0,30,9292
3,229,0.0,30,9293
3,250,0.0,30,9294
3,257,0.0,30,9295
3,280,0.062958,30,9296
3,299,0.0,30,9297
3,320,0.0,30,9298
3,45,0.160044,30,9299
3,473,0.0,30,9300
30,110,0.061117,30,9301
30,121,0.0,30,9302
30,143,0.0,30,9303
30,144,0.0,30,9304
30,186,0.0,30,9305
30,203,0.051687,30,9306
30,359,0.0,30,9307
30,497,0.0,30,9308
30,75,0.0,30,9309
30,82,0.09565,30,9310
30,98,0.0,30,9311
300,125,0.0,30,9312
300,17,0.0,30,9313
300,216,0.44732,30,9314
300,250,0.0,30,9315
300,281,0.0,30,9316
300,3,0.0,30,9317
300,309,0.0,30,9318
300,317,0.0,30,9319
300,454,0.059909,30,9320
300,484,0.0,30,9321
300,486,0.0,30,9322
300,489,0.0,30,9323
300,491,0.0,30,9324
300,72,0.0,30,9325
301,105,0.0,30,9326
301,109,0.0,30,9327
301,117,0.0,30,9328
301,195,0.0,30,9329
301,201,0.0,30,9330
301,22,0.0,30,9331
301,281,0.0,30,9332
301,327,0.0,30,9333
301,365,0.263678,30,9334
301,448,0.0,30,9335
301,449,0.0,30,9336
301,45,0.0,30,9337
301,486,0.0,30,9338
301,495,0.225673,30,9339
301,72,0.0,30,9340
301,84,0.0,30,9341
301,85,0.0,30,9342
302,10,0.0,30,9343
302,108,0.0,30,9344
302,117,0.0,30,9345
302,132,0.0,30,9346
302,145,0.0,30,9347
302,208,0.0,30,9348
302,301,0.0,30,9349
302,327,0.181962,30,9350
302,413,0.0,30,9351
302,495,0.0,30,9352
302,509,0.0,30,9353
303,10,0.0,30,9354
303,132,0.0,30,9355
303,145,0.0,30,9356
303,213,0.0,30,9357
303,214,0.0,30,9358
303,229,0.0,30,9359
303,301,1.92274,30,9360
303,302,0.131473,30,9361
303,327,0.0,30,9362
303,374,0.0,30,9363
303,447,0.0,30,9364
303,478,0.0,30,9365
303,509,0.0,30,9366
305,195,0.0,30,9367
305,214,0.0,30,9368
305,237,0.0,30,9369
305,33,0.0,30,9370
305,359,0.0,30,9371
305,380,0.0,30,9372
305,406,0.0,30,9373
305,452,0.0,30,9374
305,481,0.0,30,9375
305,58,0.0,30,9376
305,71,0.0,30,9377
306,131,0.142103,30,9378
306,237,0.0,30,9379
306,250,0.0,30,9380
306,390,0.0,30,9381
306,419,0.0,30,9382
306,435,0.0,30,9383
306,454,0.0,30,9384
306,58,0.0,30,9385
307,111,0.0,30,9386
307,115,0.0,30,9387
307,119,0.578978,30,9388
307,153,0.052632,30,9389
307,155,0.0,30,9390
307,180,0.0,30,9391
307,229,0.0,30,9392
307,353,0.131564,30,9393
307,390,0.0,30,9394
307,408,0.0,30,9395
307,415,0.0,30,9396
307,483,0.0,30,9397
307,90,0.0,30,9398
308,1,0.0,30,9399
308,250,0.067452,30,9400
308,273,0.765304,30,9401
308,33,0.121406,30,9402
308,335,0.058386,30,9403
308,344,0.0,30,9404
308,353,0.0,30,9405
308,383,0.413693,30,9406
308,72,0.0,30,9407
309,0,0.0,30,9408
309,155,0.0,30,9409
309,201,0.0,30,9410
309,234,0.0,30,9411
309,237,0.0,30,9412
309,241,0.0,30,9413
309,279,0.197754,30,9414
309,280,0.098362,30,9415
309,482,0.0,30,9416
309,484,0.0,30,9417
309,60,0.0,30,9418
309,87,0.051496,30,9419
31,105,0.056619,30,9420
31,182,0.060859,30,9421
31,200,0.130281,30,9422
31,220,0.0,30,9423
31,223,0.0,30,9424
31,224,0.064052,30,9425
31,283,0.0,30,9426
31,291,0.0,30,9427
31,330,0.0,30,9428
31,335,0.0,30,9429
31,370,0.0,30,9430
31,81,0.0,30,9431
312,218,0.606677,30,9432
312,250,0.0,30,9433
312,260,0.0,30,9434
313,105,0.0,30,9435
313,136,0.0,30,9436
313,155,0.0,30,9437
313,182,0.0,30,9438
313,185,0.067783,30,9439
313,283,0.0,30,9440
313,335,0.0,30,9441
313,360,0.0,30,9442
313,372,0.0,30,9443
313,481,0.163774,30,9444
313,71,0.0,30,9445
314,121,0.0,30,9446
314,131,0.0,30,9447
314,216,0.0,30,9448
314,257,0.111183,30,9449
314,26,0.208021,30,9450
314,299,0.071633,30,9451
314,41,0.0,30,9452
314,452,0.0,30,9453
314,71,0.0,30,9454
315,129,0.0,30,9455
315,196,0.0,30,9456
315,317,0.0,30,9457
315,353,0.0,30,9458
315,360,0.962134,30,9459
315,439,0.0,30,9460
315,58,0.0,30,9461
316,210,0.0,30,9462
316,256,0.0,30,9463
316,260,0.0,30,9464
316,290,0.0,30,9465
316,375,0.137501,30,9466
316,378,0.118108,30,9467
316,41,0.0,30,9468
316,60,0.0,30,9469
317,109,0.0,30,9470
317,12,0.0,30,9471
317,244,0.0,30,9472
318,380,0.106844,30,9473
318,498,0.059931,30,9474
319,261,0.0,30,9475
319,285,0.066363,30,9476
319,298,0.066055,30,9477
319,413,0.0,30,9478
319,502,0.16266,30,9479
319,97,0.0,30,9480
32,167,0.0,30,9481
32,172,0.0,30,9482
32,19,0.0,30,9483
32,230,0.333462,30,9484
32,250,0.0,30,9485
32,335,0.06967,30,9486
32,354,0.0,30,9487
32,45,0.0,30,9488
32,47,0.0,30,9489
32,90,0.0,30,9490
32,99,0.294237,30,9491
320,111,0.0,30,9492
320,191,0.0,30,9493
320,250,0.066373,30,9494
321,0,0.0,30,9495
321,19,0.265769,30,9496
321,230,0.0,30,9497
321,241,0.0,30,9498
321,250,0.0,30,9499
321,265,0.133613,30,9500
321,312,0.0,30,9501
321,32,0.212154,30,9502
321,335,0.0,30,9503
321,354,0.0,30,9504
321,406,0.0,30,9505
321,45,0.0,30,9506
321,483,0.0,30,9507
322,210,0.0,30,9508
322,215,0.059732,30,9509
322,284,0.17015,30,9510
322,306,0.0,30,9511
322,347,0.0,30,9512
322,353,0.0,30,9513
322,354,0.0,30,9514
322,375,0.0,30,9515
322,379,0.0,30,9516
322,382,0.0,30,9517
322,389,0.0,30,9518
322,419,0.0,30,9519
322,72,0.0,30,9520
323,108,0.0,30,9521
323,23,0.052719,30,9522
323,267,0.092135,30,9523
323,271,0.0,30,9524
323,272,0.16466,30,9525
323,327,0.059129,30,9526
323,360,0.0,30,9527
323,392,0.0,30,9528
323,393,0.0,30,9529
323,485,0.0,30,9530
324,109,0.0,30,9531
324,124,0.0,30,9532
324,125,0.065395,30,9533
324,136,0.105431,30,9534
324,138,0.0,30,9535
324,166,0.0,30,9536
324,181,0.0,30,9537
324,189,0.101177,30,9538
324,230,0.0,30,9539
324,236,0.143096,30,9540
324,259,0.0,30,9541
324,265,0.0,30,9542
324,289,0.072655,30,9543
324,298,0.0,30,9544
324,300,0.0,30,9545
324,315,0.0,30,9546
324,342,0.142735,30,9547
324,353,0.0,30,9548
324,389,0.0,30,9549
324,431,0.0,30,9550
324,454,0.0,30,9551
324,489,0.0,30,9552
324,74,0.0,30,9553
326,120,0.083815,30,9554
326,241,0.0,30,9555
326,250,0.0,30,9556
326,419,0.0,30,9557
326,435,0.0,30,9558
326,448,0.0,30,9559
326,454,0.0,30,9560
326,455,0.0,30,9561
326,468,0.0,30,9562
326,58,0.0,30,9563
326,71,0.16692,30,9564
326,84,0.0,30,9565
327,10,0.0,30,9566
327,117,0.0,30,9567
327,132,0.0,30,9568
327,197,0.0,30,9569
327,208,0.0,30,9570
327,243,0.0,30,9571
327,301,0.0,30,9572
327,353,0.0,30,9573
327,485,0.13114,30,9574
327,58,0.0,30,9575
328,10,0.0,30,9576
328,149,0.0,30,9577
328,187,0.0,30,9578
328,22,0.0,30,9579
328,229,0.0,30,9580
328,238,0.0,30,9581
328,302,0.0,30,9582
328,341,0.0,30,9583
328,360,0.0,30,9584
328,380,0.053903,30,9585
328,414,0.0,30,9586
328,415,0.20125,30,9587
328,474,0.053544,30,9588
328,495,0.0,30,9589
328,79,0.069364,30,9590
328,85,0.0,30,9591
329,137,0.0,30,9592
329,248,0.0,30,9593
329,268,0.050628,30,9594
329,273,0.0,30,9595
329,317,0.0,30,9596
329,320,0.051096,30,9597
329,332,0.108687,30,9598
329,360,0.0,30,9599
329,393,0.0,30,9600
329,421,0.0,30,9601
329,473,0.0,30,9602
329,474,0.092993,30,9603
329,72,0.0,30,9604
33,105,0.0,30,9605
33,109,0.0,30,9606
33,153,0.625164,30,9607
33,216,0.0,30,9608
33,229,0.0,30,9609
33,243,0.0,30,9610
33,257,0.0,30,9611
33,26,0.0,30,9612
33,265,0.05008,30,9613
33,281,0.0,30,9614
33,335,0.0,30,9615
33,491,0.177241,30,9616
33,71,0.0,30,9617
33,97,0.288539,30,9618
330,182,0.093227,30,9619
330,198,0.0,30,9620
330,223,0.0,30,9621
330,24,0.0,30,9622
330,254,0.0,30,9623
330,29,0.076057,30,9624
330,317,0.0,30,9625
330,335,0.050965,30,9626
330,338,0.192469,30,9627
330,346,0.158573,30,9628
330,450,0.114695,30,9629
330,470,0.0,30,9630
330,481,0.0,30,9631
331,155,0.0,30,9632
331,28,0.158893,30,9633
331,320,0.0,30,9634
331,380,0.0,30,9635
331,383,0.0,30,9636
331,409,0.0,30,9637
331,461,0.081704,30,9638
331,478,0.0,30,9639
331,479,0.05814,30,9640
331,53,0.0,30,9641
331,91,0.074638,30,9642
332,137,0.0,30,9643
332,268,0.122476,30,9644
332,273,0.0,30,9645
332,287,0.0,30,9646
332,29,0.074925,30,9647
332,317,0.0,30,9648
332,333,0.091427,30,9649
332,354,0.0,30,9650
332,383,0.0,30,9651
332,393,0.227815,30,9652
332,421,0.055587,30,9653
332,473,0.114341,30,9654
332,474,0.0,30,9655
332,5,0.0,30,9656
332,72,0.0,30,9657
333,142,0.0,30,9658
333,148,0.0,30,9659
333,24,0.0,30,9660
333,308,0.091088,30,9661
333,317,0.0,30,9662
333,344,0.0,30,9663
333,353,0.0,30,9664
333,354,0.0,30,9665
333,383,0.0,30,9666
333,388,0.0,30,9667
333,421,0.095656,30,9668
333,442,0.0,30,9669
333,72,0.0,30,9670
333,89,0.0,30,9671
334,111,0.0,30,9672
334,175,0.0,30,9673
334,229,1.99812,30,9674
334,3,0.0,30,9675
334,357,0.846903,30,9676
334,42,0.0,30,9677
334,473,0.0,30,9678
335,121,0.0,30,9679
335,143,0.175114,30,9680
335,17,0.0,30,9681
335,245,0.0,30,9682
335,301,0.054513,30,9683
335,405,0.0,30,9684
335,449,0.0,30,9685
335,459,0.284005,30,9686
335,98,0.0,30,9687
337,142,0.0,30,9688
337,211,0.067417,30,9689
337,259,0.0,30,9690
337,333,0.067035,30,9691
337,369,0.076147,30,9692
337,432,0.067711,30,9693
337,434,0.0,30,9694
337,442,0.0,30,9695
338,121,0.0,30,9696
338,169,0.0,30,9697
338,198,0.0,30,9698
338,223,0.0,30,9699
338,24,0.0,30,9700
338,254,0.0,30,9701
338,335,0.0,30,9702
338,346,0.05745,30,9703
338,424,0.0,30,9704
338,442,0.0,30,9705
338,450,0.0,30,9706
338,451,0.0,30,9707
338,470,0.095308,30,9708
338,481,0.0,30,9709
338,486,0.0,30,9710
339,120,0.0,30,9711
339,123,0.050165,30,9712
339,129,0.168786,30,9713
339,131,0.0,30,9714
339,15,0.081694,30,9715
339,233,0.0,30,9716
339,263,0.0,30,9717
339,285,0.0,30,9718
339,291,0.0,30,9719
339,306,0.186249,30,9720
339,343,0.127184,30,9721
339,484,0.0,30,9722
339,58,0.0,30,9723
34,105,0.0,30,9724
34,108,0.0,30,9725
34,19,0.0,30,9726
34,235,0.0,30,9727
34,354,0.0,30,9728
34,358,0.073286,30,9729
34,386,0.0,30,9730
34,388,0.061221,30,9731
34,405,0.0,30,9732
34,452,0.0,30,9733
34,60,0.0,30,9734
340,120,0.075699,30,9735
340,29,0.0,30,9736
340,299,0.0,30,9737
340,363,0.0,30,9738
340,421,0.0,30,9739
340,431,0.0,30,9740
341,142,0.0,30,9741
341,187,0.0,30,9742
341,211,0.0,30,9743
341,337,0.091509,30,9744
341,369,0.058627,30,9745
342,109,0.0,30,9746
342,136,0.067474,30,9747
342,143,0.0,30,9748
342,259,0.086443,30,9749
342,360,0.0,30,9750
342,489,0.0,30,9751
343,111,0.0,30,9752
343,115,0.0,30,9753
343,123,0.135792,30,9754
343,15,0.0,30,9755
343,229,0.0,30,9756
343,233,0.0,30,9757
343,263,0.08117,30,9758
343,359,0.0,30,9759
343,387,0.0,30,9760
343,455,0.12113,30,9761
343,65,0.0,30,9762
343,67,0.069453,30,9763
343,84,0.0,30,9764
344,105,0.0,30,9765
344,155,0.0,30,9766
344,273,0.0,30,9767
344,290,0.0,30,9768
344,383,0.0,30,9769
344,72,0.0,30,9770
345,10,0.0,30,9771
345,303,0.0,30,9772
345,347,0.0,30,9773
345,422,0.0,30,9774
345,47,0.0,30,9775
346,194,0.0,30,9776
346,214,0.0,30,9777
346,223,0.0,30,9778
346,24,0.0,30,9779
346,254,0.0,30,9780
346,317,0.0,30,9781
346,335,0.054613,30,9782
346,415,0.0,30,9783
346,421,0.0,30,9784
346,450,0.0,30,9785
346,470,0.086207,30,9786
346,474,0.0,30,9787
346,481,0.0,30,9788
346,98,0.0,30,9789
347,10,0.0,30,9790
347,187,0.0,30,9791
347,216,0.0,30,9792
347,32,0.0,30,9793
347,320,0.0,30,9794
347,439,0.201577,30,9795
347,454,0.0,30,9796
347,47,0.0,30,9797
347,481,0.14153,30,9798
347,58,0.0,30,9799
348,157,0.0,30,9800
348,210,0.0,30,9801
348,306,0.0,30,9802
348,322,0.126452,30,9803
348,347,0.0,30,9804
348,353,0.051849,30,9805
348,354,0.0,30,9806
348,375,0.0,30,9807
348,379,0.0,30,9808
348,383,0.0,30,9809
348,389,0.0,30,9810
348,72,0.0,30,9811
349,155,0.0,30,9812
349,157,0.0,30,9813
349,193,0.0,30,9814
349,277,0.153286,30,9815
349,279,0.0,30,9816
349,309,0.0,30,9817
349,347,0.0,30,9818
349,394,0.0,30,9819
349,421,0.0,30,9820
349,453,0.120689,30,9821
349,463,0.218423,30,9822
349,497,0.080736,30,9823
35,14,0.0,30,9824
35,148,0.0,30,9825
35,155,0.0,30,9826
35,163,0.0,30,9827
35,173,0.0,30,9828
35,22,0.0,30,9829
35,259,0.107719,30,9830
35,408,0.0,30,9831
35,434,0.0,30,9832
35,463,0.0,30,9833
35,58,0.103865,30,9834
350,125,0.0,30,9835
350,126,0.140821,30,9836
350,208,0.0,30,9837
350,280,0.0,30,9838
350,294,0.0,30,9839
350,300,0.0,30,9840
350,315,0.060254,30,9841
350,382,0.104657,30,9842
350,405,0.0,30,9843
350,438,0.0,30,9844
350,454,0.07214,30,9845
350,484,0.0,30,9846
350,489,0.0,30,9847
351,101,0.0,30,9848
351,108,0.0,30,9849
351,122,0.0,30,9850
351,147,0.0,30,9851
351,22,0.131127,30,9852
351,250,0.078162,30,9853
351,276,0.0,30,9854
351,277,0.0,30,9855
351,316,0.0,30,9856
351,349,0.093621,30,9857
351,354,0.0,30,9858
351,463,0.0,30,9859
351,497,0.0,30,9860
351,60,0.0,30,9861
352,10,0.0,30,9862
352,195,0.0,30,9863
352,225,0.071381,30,9864
352,278,0.0,30,9865
352,316,0.0,30,9866
352,320,0.0,30,9867
352,345,0.0,30,9868
352,359,0.0,30,9869
352,365,0.0,30,9870
352,370,0.0,30,9871
352,406,0.0,30,9872
352,510,0.0,30,9873
352,53,0.0,30,9874
352,60,0.0,30,9875
352,70,0.0,30,9876
352,81,0.101642,30,9877
353,105,0.388058,30,9878
353,149,0.0,30,9879
353,273,0.0,30,9880
353,290,0.0,30,9881
353,320,0.0,30,9882
353,344,0.265133,30,9883
353,383,0.129458,30,9884
353,415,0.0,30,9885
353,72,0.0,30,9886
354,237,0.0,30,9887
354,305,0.0,30,9888
354,33,0.0,30,9889
354,335,0.0,30,9890
354,353,0.0,30,9891
354,368,0.325507,30,9892
354,380,0.0,30,9893
354,452,0.0,30,9894
354,47,0.0,30,9895
354,481,0.0,30,9896
354,484,0.0,30,9897
356,161,0.114234,30,9898
356,163,0.0,30,9899
356,250,0.0,30,9900
356,320,0.0,30,9901
357,111,0.126664,30,9902
357,17,0.0,30,9903
357,175,0.0,30,9904
357,203,0.0,30,9905
357,280,0.055184,30,9906
357,292,0.055966,30,9907
357,294,0.130189,30,9908
357,3,0.0,30,9909
357,320,0.0,30,9910
357,486,0.0,30,9911
357,497,0.0,30,9912
358,374,0.0,30,9913
358,40,0.157716,30,9914
358,452,0.0,30,9915
358,482,0.050325,30,9916
359,108,0.052098,30,9917
359,111,0.064677,30,9918
359,169,0.0,30,9919
359,195,0.0,30,9920
359,229,0.0,30,9921
359,370,0.0,30,9922
359,438,0.0,30,9923
359,486,0.0,30,9924
359,495,0.192504,30,9925
359,81,0.0,30,9926
359,84,0.0,30,9927
36,0,0.0,30,9928
36,173,0.0,30,9929
36,185,0.057537,30,9930
36,24,0.0,30,9931
36,278,0.0,30,9932
36,474,0.0,30,9933
36,98,0.0,30,9934
360,108,0.064987,30,9935
360,129,0.0,30,9936
360,317,0.0,30,9937
360,393,0.0,30,9938
360,439,1.62629,30,9939
