Source Node,Target Node,Edge Rate,Timestamp
244,216,0.47592,30
244,265,0.121894,30
244,287,0,30
244,29,0,30
244,360,0,30
244,41,0,30
244,415,0.094212,30
244,437,0.061092,30
244,478,0,30
244,58,0,30
244,64,0,30
244,78,0,30
245,109,0,30
245,133,0.121627,30
245,217,0.155688,30
245,34,0,30
245,404,0,30
245,44,0,30
245,77,0,30
246,118,0.119148,30
246,119,0.077682,30
246,382,0.071026,30
248,155,0,30
248,285,0,30
248,320,0,30
248,363,0,30
248,390,0,30
248,451,0,30
248,459,0,30
248,478,0,30
248,72,0.053784,30
248,82,0.116913,30
249,132,0,30
249,245,0,30
249,260,0,30
249,303,0,30
249,31,0.052219,30
249,335,0,30
249,345,0.064898,30
249,422,0,30
249,47,0,30
249,471,0,30
249,49,0.054278,30
249,84,0,30
25,148,0,30
25,284,0,30
25,354,0,30
25,473,0,30
25,479,0.06178,30
250,103,0,30
250,111,0,30
250,117,0,30
250,173,0,30
250,221,0.166222,30
250,289,0,30
250,305,0,30
250,320,0,30
250,370,0,30
250,378,0.313996,30
250,60,0.561089,30
250,84,0.080985,30
251,178,0,30
251,239,0,30
251,319,0.051969,30
251,357,0.081349,30
251,458,0.149197,30
251,464,0.057176,30
252,105,0,30
252,167,0.083796,30
252,201,0,30
252,22,0,30
252,223,0.140985,30
252,254,0.161115,30
252,301,0,30
252,358,0.066457,30
252,383,0,30
252,421,0,30
252,473,0,30
252,484,0.085174,30
253,202,0,30
253,216,0.08488,30
253,281,0,30
253,32,0,30
253,347,0.155788,30
253,360,0,30
253,448,0,30
253,454,0,30
253,473,0,30
253,481,0.147732,30
253,96,0.182472,30
254,201,0,30
254,223,0,30
254,250,0.066218,30
254,273,0,30
254,285,0,30
254,383,0,30
254,421,0.334793,30
254,484,0,30
255,10,0,30
255,136,0,30
255,167,0,30
255,201,0.127944,30
255,223,0,30
255,250,0,30
255,252,0.177551,30
255,254,0,30
255,353,0,30
255,363,0,30
255,383,0,30
255,406,0,30
255,421,0,30
255,484,0,30
255,509,0,30
255,53,0,30
256,105,0,30
256,153,0,30
256,216,0,30
256,260,0,30
256,290,0.169529,30
256,451,0,30
256,60,0.551755,30
257,105,0,30
257,109,0,30
257,153,0,30
257,173,0,30
257,229,0,30
257,33,0,30
257,473,0,30
257,71,0,30
257,77,0.194687,30
258,145,0,30
258,146,0,30
258,17,0,30
258,451,0,30
258,488,0.062626,30
258,70,0,30
258,82,0.05009,30
259,14,0,30
259,163,0,30
259,173,0,30
259,22,0,30
259,276,0,30
259,360,0,30
259,463,0,30
259,58,0.12294,30
26,111,0,30
26,112,0,30
26,145,0,30
26,216,0.051027,30
26,257,0.109906,30
26,299,0,30
26,477,0,30
260,105,0,30
260,114,0,30
260,121,0,30
260,215,0,30
260,216,0,30
260,235,0,30
260,26,0,30
260,305,0,30
260,314,0,30
260,33,0,30
260,354,0,30
260,386,0.126138,30
260,388,0.34713,30
261,107,0,30
261,173,0,30
261,195,0,30
261,317,0,30
261,329,0.105144,30
261,332,0,30
261,360,0,30
261,393,0,30
261,474,0,30
261,495,0,30
261,72,0,30
261,97,0,30
263,115,0,30
263,123,0,30
263,148,0,30
263,229,0.056559,30
263,347,0,30
263,384,0,30
263,473,0,30
263,65,0,30
263,84,0,30
264,123,0,30
264,182,0,30
264,238,0,30
264,284,0,30
264,317,0,30
264,437,0,30
264,438,0,30
264,55,0,30
264,88,0.096797,30
265,0,0,30
265,121,0,30
265,122,0,30
265,153,0,30
265,19,0,30
265,230,0,30
265,312,0,30
265,32,0,30
265,354,0,30
265,489,0,30
265,99,0,30
266,101,0,30
266,107,0.199381,30
266,138,0,30
266,141,0,30
266,263,0,30
266,287,0,30
266,289,0,30
266,298,0.110421,30
266,354,0,30
266,396,0,30
266,416,0.196816,30
266,452,0,30
266,511,0,30
267,108,0,30
267,136,0,30
267,23,0.060611,30
267,271,0,30
267,327,0.061598,30
267,360,0.053817,30
267,392,0,30
267,393,0,30
267,485,0,30
267,7,0,30
268,24,0,30
268,33,0,30
268,333,0,30
268,344,0,30
268,353,0,30
268,374,0,30
268,383,0,30
268,388,0,30
268,421,0.131986,30
268,60,0,30
268,72,0,30
27,155,0,30
27,182,0,30
27,223,0,30
27,372,0.054236,30
27,386,0,30
27,415,0.122689,30
27,448,0,30
271,26,0,30
271,31,0,30
271,314,0.092708,30
271,392,0.059231,30
271,396,0,30
271,438,0,30
272,108,0,30
272,23,0.056422,30
272,267,0.096009,30
272,271,0,30
272,327,0.060291,30
272,360,0.050651,30
272,392,0,30
272,393,0,30
272,485,0,30
273,1,0.167712,30
273,108,0,30
273,223,0,30
273,230,0,30
273,32,0,30
273,335,0.093512,30
273,383,0,30
273,388,0,30
273,72,0,30
273,8,0,30
273,87,0,30
274,108,0,30
274,122,0,30
274,22,0,30
274,250,0.059924,30
274,276,0,30
274,349,0.054683,30
274,351,0.116004,30
274,354,0,30
274,60,0,30
275,215,0,30
275,238,0,30
275,282,0.886481,30
275,291,0.16189,30
275,380,0,30
275,414,0,30
275,474,0,30
276,101,0.060895,30
276,103,0,30
276,122,0,30
276,147,0.075729,30
276,173,0,30
276,221,0,30
276,229,0,30
276,250,0.999157,30
276,305,0,30
276,390,0,30
276,434,0,30
276,58,0,30
276,71,0,30
276,72,0,30
276,84,0.095283,30
277,155,0,30
277,157,0,30
277,279,0.06538,30
277,309,0,30
277,394,0,30
277,404,0.094029,30
277,421,0,30
277,453,0,30
277,463,0.252488,30
277,497,0.052102,30
277,87,0,30
278,107,0.213055,30
278,116,0,30
278,164,0,30
278,187,0,30
278,195,0,30
278,235,0.069229,30
278,24,0,30
278,305,0,30
278,316,0,30
278,359,0,30
278,370,0.176511,30
278,406,0,30
278,510,0,30
278,81,0,30
278,9,0.264076,30
279,0,0,30
279,121,0,30
279,19,0,30
279,201,0,30
279,234,0,30
279,241,0,30
279,280,0,30
279,354,0.073235,30
279,358,0.070408,30
279,383,0,30
279,386,0,30
279,388,0.070973,30
279,484,0,30
279,60,0,30
279,87,0.146452,30
28,155,0,30
28,210,0,30
28,320,0,30
28,348,0,30
28,353,0,30
28,354,0,30
28,375,0,30
28,383,0,30
28,409,0.101888,30
28,461,0,30
28,478,0,30
280,108,0.062765,30
280,250,0,30
280,252,0,30
280,257,0,30
280,299,0,30
280,484,0,30
281,10,0,30
281,151,0,30
281,22,0.103425,30
281,237,0,30
281,276,0,30
281,305,0.065781,30
281,320,0.0504,30
281,33,0,30
281,385,0.159464,30
281,452,0,30
281,454,0,30
281,58,0,30
281,71,0,30
282,10,0,30
282,145,0,30
282,180,0,30
282,187,0,30
282,201,0,30
282,213,0,30
282,216,0,30
282,223,0.072425,30
282,229,0,30
282,238,0.193077,30
282,287,0,30
282,301,0,30
282,328,0,30
282,347,0,30
282,360,0,30
282,380,0.055011,30
282,414,0.073226,30
282,415,0.154483,30
282,474,0.177643,30
282,79,0.215316,30
283,141,0,30
283,173,0,30
283,194,0,30
283,214,0,30
283,237,0,30
283,331,0,30
283,368,0.112841,30
283,380,0,30
283,415,0,30
283,62,0,30
283,71,0.09696,30
284,210,0,30
284,216,0,30
284,316,0.145918,30
284,353,0,30
284,375,0,30
284,378,0,30
284,419,0,30
284,60,0,30
285,111,0.190358,30
285,208,0,30
285,210,0,30
285,413,0.295102,30
285,430,0.120439,30
285,5,0,30
286,108,0.055038,30
286,153,0,30
286,252,0,30
286,257,0,30
286,280,0,30
286,298,0,30
286,299,0,30
286,3,0.099378,30
286,320,0,30
286,45,0,30
286,473,0,30
287,123,0,30
287,182,0,30
287,210,0,30
287,250,0,30
287,264,0.104844,30
287,284,0.195518,30
287,316,0,30
287,317,0,30
287,360,0,30
287,437,0,30
289,162,0,30
289,17,0.155621,30
289,229,0,30
289,243,0,30
289,301,0,30
289,335,0,30
289,366,0.078209,30
289,370,0,30
289,415,0.10715,30
289,434,0,30
289,445,0,30
289,58,0,30
289,64,0,30
289,78,0,30
289,84,0,30
29,105,0,30
29,108,0,30
29,140,0,30
29,151,0,30
29,173,0,30
29,216,0.432696,30
29,252,0,30
29,353,0,30
29,360,0,30
29,415,0.061468,30
29,437,0.11782,30
29,58,0,30
29,64,0,30
29,78,0,30
29,95,0.11715,30
290,105,0,30
290,121,0,30
290,153,0,30
290,207,0,30
290,26,0,30
290,260,0,30
290,33,0.147066,30
290,60,0,30
291,105,0,30
291,121,0,30
291,265,0,30
291,303,0,30
291,478,0,30
291,62,0,30
292,195,0,30
292,316,0,30
292,359,0,30
292,370,0,30
292,41,0,30
292,438,0,30
292,81,0,30
294,111,0,30
294,17,0,30
294,237,0,30
294,280,0.097042,30
294,3,0,30
294,300,0.140049,30
294,309,0,30
294,320,0,30
294,438,0,30
294,484,0,30
294,486,0.164049,30
294,72,0.086964,30
295,105,0,30
295,224,0,30
295,249,0.091325,30
295,26,0,30
295,260,0,30
295,290,0.147401,30
295,33,0,30
295,335,0,30
295,461,0,30
295,480,0,30
295,77,0,30
297,0,0,30
297,105,0,30
297,122,0,30
297,153,0,30
297,208,0.541796,30
297,256,0,30
297,265,0.359658,30
297,384,0,30
297,413,0,30
297,438,0,30
297,467,0,30
297,489,0,30
297,74,0,30
298,107,0.103345,30
298,136,0,30
298,138,0,30
298,201,0,30
298,230,0,30
298,252,0,30
298,316,0,30
298,33,0,30
298,354,0.151362,30
298,368,0,30
298,380,0,30
298,452,0,30
298,481,0,30
298,484,0,30
299,107,0,30
299,121,0,30
299,175,0,30
299,216,0,30
299,229,0,30
299,257,0.102951,30
299,26,0,30
299,33,0.07245,30
299,491,0,30
299,71,0,30
3,108,0,30
3,153,0,30
3,229,0,30
3,250,0,30
3,257,0,30
3,280,0.062958,30
3,299,0,30
3,320,0,30
3,45,0.160044,30
3,473,0,30
30,110,0.061117,30
30,121,0,30
30,143,0,30
30,144,0,30
30,186,0,30
30,203,0.051687,30
30,359,0,30
30,497,0,30
30,75,0,30
30,82,0.09565,30
30,98,0,30
300,125,0,30
300,17,0,30
300,216,0.44732,30
300,250,0,30
300,281,0,30
300,3,0,30
300,309,0,30
300,317,0,30
300,454,0.059909,30
300,484,0,30
300,486,0,30
300,489,0,30
300,491,0,30
300,72,0,30
301,105,0,30
301,109,0,30
301,117,0,30
301,195,0,30
301,201,0,30
301,22,0,30
301,281,0,30
301,327,0,30
301,365,0.263678,30
301,448,0,30
301,449,0,30
301,45,0,30
301,486,0,30
301,495,0.225673,30
301,72,0,30
301,84,0,30
301,85,0,30
302,10,0,30
302,108,0,30
302,117,0,30
302,132,0,30
302,145,0,30
302,208,0,30
302,301,0,30
302,327,0.181962,30
302,413,0,30
302,495,0,30
302,509,0,30
303,10,0,30
303,132,0,30
303,145,0,30
303,213,0,30
303,214,0,30
303,229,0,30
303,301,1.92274,30
303,302,0.131473,30
303,327,0,30
303,374,0,30
303,447,0,30
303,478,0,30
303,509,0,30
305,195,0,30
305,214,0,30
305,237,0,30
305,33,0,30
305,359,0,30
305,380,0,30
305,406,0,30
305,452,0,30
305,481,0,30
305,58,0,30
305,71,0,30
306,131,0.142103,30
306,237,0,30
306,250,0,30
306,390,0,30
306,419,0,30
306,435,0,30
306,454,0,30
306,58,0,30
307,111,0,30
307,115,0,30
307,119,0.578978,30
307,153,0.052632,30
307,155,0,30
307,180,0,30
307,229,0,30
307,353,0.131564,30
307,390,0,30
307,408,0,30
307,415,0,30
307,483,0,30
307,90,0,30
308,1,0,30
308,250,0.067452,30
308,273,0.765304,30
308,33,0.121406,30
308,335,0.058386,30
308,344,0,30
308,353,0,30
308,383,0.413693,30
308,72,0,30
309,0,0,30
309,155,0,30
309,201,0,30
309,234,0,30
309,237,0,30
309,241,0,30
309,279,0.197754,30
309,280,0.098362,30
309,482,0,30
309,484,0,30
309,60,0,30
309,87,0.051496,30
31,105,0.056619,30
31,182,0.060859,30
31,200,0.130281,30
31,220,0,30
31,223,0,30
31,224,0.064052,30
31,283,0,30
31,291,0,30
31,330,0,30
31,335,0,30
31,370,0,30
31,81,0,30
312,218,0.606677,30
312,250,0,30
312,260,0,30
313,105,0,30
313,136,0,30
313,155,0,30
313,182,0,30
313,185,0.067783,30
313,283,0,30
313,335,0,30
313,360,0,30
313,372,0,30
313,481,0.163774,30
313,71,0,30
314,121,0,30
314,131,0,30
314,216,0,30
314,257,0.111183,30
314,26,0.208021,30
314,299,0.071633,30
314,41,0,30
314,452,0,30
314,71,0,30
315,129,0,30
315,196,0,30
315,317,0,30
315,353,0,30
315,360,0.962134,30
315,439,0,30
315,58,0,30
316,210,0,30
316,256,0,30
316,260,0,30
316,290,0,30
316,375,0.137501,30
316,378,0.118108,30
316,41,0,30
316,60,0,30
317,109,0,30
317,12,0,30
317,244,0,30
318,380,0.106844,30
318,498,0.059931,30
319,261,0,30
319,285,0.066363,30
319,298,0.066055,30
319,413,0,30
319,502,0.16266,30
319,97,0,30
32,167,0,30
32,172,0,30
32,19,0,30
32,230,0.333462,30
32,250,0,30
32,335,0.06967,30
32,354,0,30
32,45,0,30
32,47,0,30
32,90,0,30
32,99,0.294237,30
320,111,0,30
320,191,0,30
320,250,0.066373,30
321,0,0,30
321,19,0.265769,30
321,230,0,30
321,241,0,30
321,250,0,30
321,265,0.133613,30
321,312,0,30
321,32,0.212154,30
321,335,0,30
321,354,0,30
321,406,0,30
321,45,0,30
321,483,0,30
322,210,0,30
322,215,0.059732,30
322,284,0.17015,30
322,306,0,30
322,347,0,30
322,353,0,30
322,354,0,30
322,375,0,30
322,379,0,30
322,382,0,30
322,389,0,30
322,419,0,30
322,72,0,30
323,108,0,30
323,23,0.052719,30
323,267,0.092135,30
323,271,0,30
323,272,0.16466,30
323,327,0.059129,30
323,360,0,30
323,392,0,30
323,393,0,30
323,485,0,30
324,109,0,30
324,124,0,30
324,125,0.065395,30
324,136,0.105431,30
324,138,0,30
324,166,0,30
324,181,0,30
324,189,0.101177,30
324,230,0,30
324,236,0.143096,30
324,259,0,30
324,265,0,30
324,289,0.072655,30
324,298,0,30
324,300,0,30
324,315,0,30
324,342,0.142735,30
324,353,0,30
324,389,0,30
324,431,0,30
324,454,0,30
324,489,0,30
324,74,0,30
326,120,0.083815,30
326,241,0,30
326,250,0,30
326,419,0,30
326,435,0,30
326,448,0,30
326,454,0,30
326,455,0,30
326,468,0,30
326,58,0,30
326,71,0.16692,30
326,84,0,30
327,10,0,30
327,117,0,30
327,132,0,30
327,197,0,30
327,208,0,30
327,243,0,30
327,301,0,30
327,353,0,30
327,485,0.13114,30
327,58,0,30
328,10,0,30
328,149,0,30
328,187,0,30
328,22,0,30
328,229,0,30
328,238,0,30
328,302,0,30
328,341,0,30
328,360,0,30
328,380,0.053903,30
328,414,0,30
328,415,0.20125,30
328,474,0.053544,30
328,495,0,30
328,79,0.069364,30
328,85,0,30
329,137,0,30
329,248,0,30
329,268,0.050628,30
329,273,0,30
329,317,0,30
329,320,0.051096,30
329,332,0.108687,30
329,360,0,30
329,393,0,30
329,421,0,30
329,473,0,30
329,474,0.092993,30
329,72,0,30
33,105,0,30
33,109,0,30
33,153,0.625164,30
33,216,0,30
33,229,0,30
33,243,0,30
33,257,0,30
33,26,0,30
33,265,0.05008,30
33,281,0,30
33,335,0,30
33,491,0.177241,30
33,71,0,30
33,97,0.288539,30
330,182,0.093227,30
330,198,0,30
330,223,0,30
330,24,0,30
330,254,0,30
330,29,0.076057,30
330,317,0,30
330,335,0.050965,30
330,338,0.192469,30
330,346,0.158573,30
330,450,0.114695,30
330,470,0,30
330,481,0,30
331,155,0,30
331,28,0.158893,30
331,320,0,30
331,380,0,30
331,383,0,30
331,409,0,30
331,461,0.081704,30
331,478,0,30
331,479,0.05814,30
331,53,0,30
331,91,0.074638,30
332,137,0,30
332,268,0.122476,30
332,273,0,30
332,287,0,30
332,29,0.074925,30
332,317,0,30
332,333,0.091427,30
332,354,0,30
332,383,0,30
332,393,0.227815,30
332,421,0.055587,30
332,473,0.114341,30
332,474,0,30
332,5,0,30
332,72,0,30
333,142,0,30
333,148,0,30
333,24,0,30
333,308,0.091088,30
333,317,0,30
333,344,0,30
333,353,0,30
333,354,0,30
333,383,0,30
333,388,0,30
333,421,0.095656,30
333,442,0,30
333,72,0,30
333,89,0,30
334,111,0,30
334,175,0,30
334,229,1.99812,30
334,3,0,30
334,357,0.846903,30
334,42,0,30
334,473,0,30
335,121,0,30
335,143,0.175114,30
335,17,0,30
335,245,0,30
335,301,0.054513,30
335,405,0,30
335,449,0,30
335,459,0.284005,30
335,98,0,30
337,142,0,30
337,211,0.067417,30
337,259,0,30
337,333,0.067035,30
337,369,0.076147,30
337,432,0.067711,30
337,434,0,30
337,442,0,30
338,121,0,30
338,169,0,30
338,198,0,30
338,223,0,30
338,24,0,30
338,254,0,30
338,335,0,30
338,346,0.05745,30
338,424,0,30
338,442,0,30
338,450,0,30
338,451,0,30
338,470,0.095308,30
338,481,0,30
338,486,0,30
339,120,0,30
339,123,0.050165,30
339,129,0.168786,30
339,131,0,30
339,15,0.081694,30
339,233,0,30
339,263,0,30
339,285,0,30
339,291,0,30
339,306,0.186249,30
339,343,0.127184,30
339,484,0,30
339,58,0,30
34,105,0,30
34,108,0,30
34,19,0,30
34,235,0,30
34,354,0,30
34,358,0.073286,30
34,386,0,30
34,388,0.061221,30
34,405,0,30
34,452,0,30
34,60,0,30
340,120,0.075699,30
340,29,0,30
340,299,0,30
340,363,0,30
340,421,0,30
340,431,0,30
341,142,0,30
341,187,0,30
341,211,0,30
341,337,0.091509,30
341,369,0.058627,30
342,109,0,30
342,136,0.067474,30
342,143,0,30
342,259,0.086443,30
342,360,0,30
342,489,0,30
343,111,0,30
343,115,0,30
343,123,0.135792,30
343,15,0,30
343,229,0,30
343,233,0,30
343,263,0.08117,30
343,359,0,30
343,387,0,30
343,455,0.12113,30
343,65,0,30
343,67,0.069453,30
343,84,0,30
344,105,0,30
344,155,0,30
344,273,0,30
344,290,0,30
344,383,0,30
344,72,0,30
345,10,0,30
345,303,0,30
345,347,0,30
345,422,0,30
345,47,0,30
346,194,0,30
346,214,0,30
346,223,0,30
346,24,0,30
346,254,0,30
346,317,0,30
346,335,0.054613,30
346,415,0,30
346,421,0,30
346,450,0,30
346,470,0.086207,30
346,474,0,30
346,481,0,30
346,98,0,30
347,10,0,30
347,187,0,30
347,216,0,30
347,32,0,30
347,320,0,30
347,439,0.201577,30
347,454,0,30
347,47,0,30
347,481,0.14153,30
347,58,0,30
348,157,0,30
348,210,0,30
348,306,0,30
348,322,0.126452,30
348,347,0,30
348,353,0.051849,30
348,354,0,30
348,375,0,30
348,379,0,30
348,383,0,30
348,389,0,30
348,72,0,30
349,155,0,30
349,157,0,30
349,193,0,30
349,277,0.153286,30
349,279,0,30
349,309,0,30
349,347,0,30
349,394,0,30
349,421,0,30
349,453,0.120689,30
349,463,0.218423,30
349,497,0.080736,30
35,14,0,30
35,148,0,30
35,155,0,30
35,163,0,30
35,173,0,30
35,22,0,30
35,259,0.107719,30
35,408,0,30
35,434,0,30
35,463,0,30
35,58,0.103865,30
350,125,0,30
350,126,0.140821,30
350,208,0,30
350,280,0,30
350,294,0,30
350,300,0,30
350,315,0.060254,30
350,382,0.104657,30
350,405,0,30
350,438,0,30
350,454,0.07214,30
350,484,0,30
350,489,0,30
351,101,0,30
351,108,0,30
351,122,0,30
351,147,0,30
351,22,0.131127,30
351,250,0.078162,30
351,276,0,30
351,277,0,30
351,316,0,30
351,349,0.093621,30
351,354,0,30
351,463,0,30
351,497,0,30
351,60,0,30
352,10,0,30
352,195,0,30
352,225,0.071381,30
352,278,0,30
352,316,0,30
352,320,0,30
352,345,0,30
352,359,0,30
352,365,0,30
352,370,0,30
352,406,0,30
352,510,0,30
352,53,0,30
352,60,0,30
352,70,0,30
352,81,0.101642,30
353,105,0.388058,30
353,149,0,30
353,273,0,30
353,290,0,30
353,320,0,30
353,344,0.265133,30
353,383,0.129458,30
353,415,0,30
353,72,0,30
354,237,0,30
354,305,0,30
354,33,0,30
354,335,0,30
354,353,0,30
354,368,0.325507,30
354,380,0,30
354,452,0,30
354,47,0,30
354,481,0,30
354,484,0,30
356,161,0.114234,30
356,163,0,30
356,250,0,30
356,320,0,30
357,111,0.126664,30
357,17,0,30
357,175,0,30
357,203,0,30
357,280,0.055184,30
357,292,0.055966,30
357,294,0.130189,30
357,3,0,30
357,320,0,30
357,486,0,30
357,497,0,30
358,374,0,30
358,40,0.157716,30
358,452,0,30
358,482,0.050325,30
359,108,0.052098,30
359,111,0.064677,30
359,169,0,30
359,195,0,30
359,229,0,30
359,370,0,30
359,438,0,30
359,486,0,30
359,495,0.192504,30
359,81,0,30
359,84,0,30
36,0,0,30
36,173,0,30
36,185,0.057537,30
36,24,0,30
36,278,0,30
36,474,0,30
36,98,0,30
360,108,0.064987,30
360,129,0,30
360,317,0,30
360,393,0,30
360,439,1.62629,30
360,473,0,30
360,474,0,30
360,58,0,30
362,112,0,30
362,138,0,30
362,161,0,30
362,169,0,30
362,191,0,30
362,193,0.091467,30
362,22,0,30
362,224,0,30
362,266,0.061019,30
362,285,0.128814,30
362,287,0,30
362,302,0.080854,30
362,320,0,30
362,321,0,30
362,349,0,30
362,390,0,30
362,416,0.050145,30
363,167,0,30
363,237,0,30
363,250,0,30
363,252,0,30
363,255,0.336188,30
363,383,0,30
363,406,0.177893,30
363,421,0,30
363,484,0,30
363,509,0,30
364,111,0,30
364,229,0.053771,30
364,334,0.162804,30
364,357,0,30
364,380,0.070025,30
364,42,0.06507,30
365,10,0,30
365,105,0,30
365,109,0,30
365,117,0.204453,30
365,17,0,30
365,173,0,30
365,189,0,30
365,195,0,30
365,260,0,30
365,281,0,30
365,320,0,30
365,327,0,30
365,495,0,30
365,85,0,30
366,185,0.063391,30
366,335,0,30
366,490,0,30
366,64,0,30
366,78,0,30
366,84,0,30
367,125,0.057773,30
367,166,0,30
367,184,0.140025,30
367,201,0.059254,30
367,236,0.07548,30
367,252,0.072731,30
367,316,0,30
367,431,0,30
367,62,0,30
368,0,0,30
368,237,0.085171,30
368,305,0.068479,30
368,33,0,30
368,335,0,30
368,380,0.073834,30
368,39,0,30
368,406,0,30
368,478,0,30
368,484,0,30
368,62,0,30
369,105,0,30
369,200,0,30
369,201,0.056812,30
369,291,0.185414,30
369,353,0,30
369,380,0,30
369,451,0,30
369,478,0,30
369,62,0,30
37,289,0.079336,30
37,324,0.134662,30
37,362,0.052317,30
37,369,0,30
37,373,0.063173,30
37,459,0,30
370,107,0.093452,30
370,185,0.050579,30
370,195,0,30
370,201,0,30
370,305,0,30
370,316,0,30
370,359,0,30
370,36,0,30
370,360,0,30
370,366,0,30
370,406,0,30
370,415,0,30
370,481,0.147844,30
370,64,0,30
370,81,0,30
371,111,0,30
371,112,0.155352,30
371,121,0.058935,30
371,13,0,30
371,138,0,30
371,145,0.110044,30
371,169,0,30
371,185,0,30
371,193,0,30
371,22,0,30
371,26,0,30
371,287,0,30
371,360,0,30
371,362,0.07428,30
371,477,0,30
371,481,0,30
372,234,0,30
372,305,0,30
372,354,0.077665,30
372,358,0.076592,30
372,374,0,30
372,380,0,30
372,386,0.078309,30
372,405,0,30
372,45,0,30
372,452,0,30
372,60,0,30
372,62,0,30
373,13,0,30
373,169,0,30
373,193,0,30
373,26,0,30
373,289,0,30
373,362,0,30
373,371,0.135607,30
373,477,0,30
374,121,0,30
374,19,0,30
374,192,0,30
374,268,0,30
374,279,0.116854,30
374,299,0,30
374,383,0,30
374,388,0,30
374,452,0,30
374,60,0,30
375,103,0,30
375,131,0,30
375,215,0,30
375,287,0,30
375,306,0.107731,30
375,370,0,30
375,378,0,30
375,419,0,30
375,471,0,30
375,60,0,30
376,138,0.124469,30
376,170,0,30
376,182,0,30
376,214,0,30
376,372,0,30
376,380,0,30
376,396,0,30
376,416,0,30
376,434,0,30
376,486,0,30
376,72,0,30
377,123,0,30
377,136,0,30
377,17,0,30
377,170,0,30
377,185,0,30
377,236,0,30
377,313,0,30
377,36,0,30
377,380,0,30
377,434,0,30
377,445,0,30
377,480,0.205661,30
377,482,0.05259,30
377,508,0.054156,30
377,71,0,30
378,103,0.15967,30
378,195,0,30
378,256,0.268582,30
378,292,0,30
378,33,0,30
378,41,0,30
378,60,0.539481,30
379,116,0,30
379,121,0,30
379,122,0,30
379,185,0.061856,30
379,216,0,30
379,291,0.068707,30
379,303,0,30
379,358,0,30
379,374,0,30
379,415,0.10311,30
379,467,0.162045,30
379,64,0,30
379,78,0,30
380,10,0,30
380,115,0,30
380,123,0,30
380,187,0,30
380,237,0,30
380,303,0,30
380,33,0,30
380,347,0,30
380,388,0,30
380,406,0,30
380,415,0.139371,30
380,481,0,30
381,169,0,30
381,173,0,30
381,195,0,30
381,261,0.057883,30
381,301,0.139347,30
381,329,0.063511,30
381,360,0,30
381,495,0,30
381,72,0,30
381,84,0,30
382,116,0,30
382,122,0,30
382,125,0.110421,30
382,153,0,30
382,243,0,30
382,291,0,30
382,297,0,30
382,366,0,30
382,374,0,30
382,379,0,30
382,384,0.799821,30
382,40,0,30
382,489,0,30
382,78,0,30
383,173,0,30
383,273,0,30
383,301,0,30
383,335,0.113812,30
383,388,0,30
383,415,0,30
383,449,0,30
383,47,0,30
383,473,0,30
383,8,0,30
384,0,0,30
384,101,0,30
384,103,0,30
384,107,0,30
384,153,0,30
384,256,0,30
384,265,0,30
384,287,0,30
384,290,0,30
384,380,0,30
384,39,0,30
384,40,0,30
384,473,0,30
384,489,0,30
384,72,0,30
384,84,0,30
385,122,0,30
385,147,0,30
385,22,0,30
385,221,0,30
385,237,0,30
385,276,0,30
385,299,0.475898,30
385,305,0,30
385,33,0,30
385,360,0,30
385,425,0,30
385,452,1.47735,30
385,454,0,30
385,53,0,30
385,71,0,30
385,84,0,30
386,105,0,30
386,290,0,30
386,305,0,30
386,354,0,30
386,405,0,30
386,438,0,30
386,478,0,30
386,62,0,30
386,72,0,30
387,111,0,30
387,115,0,30
387,153,0.08048,30
387,180,0,30
387,229,0,30
387,237,0,30
387,263,0,30
387,307,0.126265,30
387,353,0,30
387,390,0,30
387,408,0,30
387,84,0,30
388,105,0,30
388,121,0,30
388,252,0,30
388,305,0,30
388,34,0,30
388,354,0.087367,30
388,358,0,30
388,386,0,30
388,452,0,30
388,467,0,30
389,157,0.100321,30
389,210,0,30
389,221,0.228384,30
389,335,0,30
389,353,0,30
389,354,0,30
389,390,0,30
389,473,0,30
389,478,0,30
39,289,0,30
39,423,0.12268,30
390,221,0,30
390,285,0,30
390,287,0,30
390,305,0,30
390,335,0,30
390,348,0,30
390,353,0,30
390,354,0,30
390,360,0,30
390,389,0.143776,30
390,473,0,30
390,478,0,30
390,58,0,30
391,186,0,30
391,30,0,30
391,455,0.244432,30
392,191,0.389893,30
392,22,0,30
392,281,0,30
392,299,0,30
392,320,0.127057,30
392,347,0,30
392,378,0,30
392,452,0,30
392,72,0,30
393,136,0,30
393,156,0,30
393,268,0.050324,30
393,273,0,30
393,287,0,30
393,29,0.088755,30
393,317,0,30
393,354,0,30
393,473,0.143899,30
393,474,0,30
393,5,0,30
393,72,0,30
394,105,0,30
394,153,0.058255,30
394,155,0,30
394,167,0,30
394,268,0.076611,30
394,290,0.051876,30
394,333,0.056681,30
394,398,0,30
394,408,0,30
394,462,0,30
394,497,0,30
396,141,0,30
396,249,0,30
396,302,0,30
396,327,0,30
396,384,0.051917,30
396,451,0,30
396,72,0,30
398,105,0,30
398,333,0,30
398,40,0,30
398,408,0,30
398,411,0.086464,30
399,111,0.058462,30
399,136,0,30
399,284,0,30
399,359,0,30
4,111,0.056378,30
4,112,0.122729,30
4,345,0,30
4,349,0,30
4,358,0,30
4,41,0,30
4,477,0,30
40,0,0,30
40,103,0,30
40,153,0,30
40,287,0,30
40,60,0,30
40,72,0,30
40,84,0,30
